gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
0.0,0.0,1.0,0.0,0.15492957746478872,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.2531565656565657,0.06846295868912994,0.0
0.0,1.0,1.0,0.0,0.943661971830986,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6849747474747475,0.7049157627509809,1.0
1.0,0.0,1.0,1.0,0.9577464788732395,1.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.7525252525252526,0.7677013616432034,0.0
1.0,1.0,0.0,1.0,0.7746478873239437,1.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.3333333333333333,0.7474747474747475,0.6052965612739442,0.0
0.0,1.0,0.0,0.0,0.04225352112676056,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5713383838383839,0.03287560581583199,0.0
1.0,0.0,1.0,0.0,0.8873239436619719,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5233585858585859,0.553888760673898,0.0
1.0,0.0,1.0,0.0,0.8169014084507042,1.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.9292929292929294,0.741893607200554,1.0
1.0,0.0,1.0,1.0,0.8591549295774649,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9791666666666667,0.8239383798753751,0.0
1.0,0.0,1.0,1.0,0.8732394366197184,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.3333333333333333,0.05366161616161617,0.17951765520424648,0.0
0.0,0.0,0.0,0.0,0.7323943661971831,0.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,0.6666666666666666,0.2720959595959596,0.33007154396492033,0.0
1.0,0.0,1.0,1.0,0.056338028169014086,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.011363636363636364,0.007760212324024925,0.0
1.0,1.0,1.0,0.0,0.676056338028169,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.6672979797979799,0.47780406185091157,0.0
0.0,0.0,1.0,1.0,0.8591549295774649,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.8232323232323233,0.7638529886914378,0.0
0.0,0.0,1.0,0.0,0.7605633802816901,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.3125,0.3569409185321948,0.0
0.0,1.0,1.0,0.0,0.9859154929577465,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6666666666666666,0.8011363636363638,0.8250000000000001,0.0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.3333333333333333,0.019570707070707072,0.15087122086314333,0.0
1.0,0.0,1.0,1.0,0.49295774647887325,0.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,0.3333333333333333,0.35164141414141414,0.2556831294714978,0.0
1.0,0.0,1.0,0.0,0.33802816901408456,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.030303030303030304,0.054967689822294025,0.0
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9734848484848486,0.9576678975305793,0.0
0.0,0.0,0.0,0.0,0.49295774647887325,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.00883838383838384,0.07627509808446804,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.37310606060606066,0.005077313639510732,0.0
0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.874368686868687,0.8683591045465036,0.0
1.0,0.0,1.0,1.0,0.8169014084507042,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.016414141414141416,0.13494691899376876,0.0
1.0,1.0,1.0,0.0,0.08450704225352114,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.6837121212121212,0.07591737825986615,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,0.3333333333333333,0.49810606060606066,0.006381260096930532,0.0
0.0,0.0,1.0,1.0,0.4084507042253521,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.898358585858586,0.37199399953842605,0.0
1.0,0.0,0.0,0.0,0.8873239436619719,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.012626262626262628,0.1409358412185553,0.0
1.0,0.0,0.0,0.0,0.8732394366197184,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.43623737373737376,0.47225363489499195,0.0
1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.6212121212121212,0.6786348949919225,0.0
1.0,0.0,1.0,0.0,0.09859154929577466,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.509469696969697,0.07086891299330719,1.0
0.0,0.0,0.0,0.0,0.8591549295774649,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6218434343434344,0.597092084006462,0.0
1.0,0.0,1.0,1.0,0.9295774647887325,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9406565656565657,0.8668359104546504,0.0
1.0,0.0,0.0,0.0,0.07042253521126761,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.18939393939393942,0.0290964689591507,1.0
0.0,0.0,1.0,1.0,0.971830985915493,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5757575757575758,0.6279021463189476,0.0
0.0,1.0,0.0,0.0,0.26760563380281693,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5770202020202021,0.18409877682898687,0.0
0.0,0.0,0.0,0.0,0.056338028169014086,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5170454545454546,0.04427648280636973,0.0
0.0,0.0,1.0,1.0,0.323943661971831,0.0,0.5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,0.6666666666666666,0.31818181818181823,0.1556600507731364,0.0
0.0,0.0,1.0,0.0,0.14084507042253522,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.18055555555555558,0.053646434341103166,1.0
1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.9343434343434345,0.9166166628202169,0.0
0.0,0.0,1.0,1.0,0.9154929577464789,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.321969696969697,0.4375721209323794,0.0
0.0,0.0,1.0,1.0,0.619718309859155,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5808080808080809,0.40558504500346176,0.0
0.0,0.0,1.0,1.0,0.9577464788732395,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.014520202020202022,0.15902377105931229,0.0
1.0,1.0,1.0,0.0,0.19718309859154928,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6357323232323233,0.15309831525501963,1.0
0.0,0.0,0.0,0.0,0.3802816901408451,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.33712121212121215,0.1878202169397646,0.0
0.0,0.0,0.0,0.0,0.971830985915493,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.3333333333333333,0.9791666666666667,0.9357027463651051,1.0
0.0,0.0,0.0,0.0,0.49295774647887325,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,0.5164141414141414,0.30710246942072467,0.0
1.0,1.0,0.0,0.0,0.2112676056338028,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.648358585858586,0.14564966535887378,1.0
0.0,0.0,0.0,0.0,0.23943661971830985,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.6306818181818182,0.17714054927302103,1.0
0.0,0.0,1.0,0.0,0.46478873239436624,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.7796717171717172,0.36796099699976925,1.0
1.0,0.0,1.0,1.0,0.5774647887323944,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,1.0,0.3333333333333333,0.19381313131313133,0.23427763674128782,0.0
1.0,0.0,0.0,0.0,0.6619718309859155,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0,0.0,0.4633838383838384,0.4166166628202169,0.0
1.0,0.0,1.0,0.0,0.647887323943662,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.9217171717171718,0.5891703207939073,1.0
0.0,0.0,1.0,1.0,0.5352112676056339,1.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.6666666666666666,0.6843434343434344,0.39875951996307407,1.0
0.0,0.0,1.0,1.0,0.14084507042253522,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.3333333333333333,0.029671717171717175,0.021174705746595895,0.0
1.0,0.0,0.0,0.0,0.08450704225352114,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,1.0,0.01767676767676768,0.014851142395568888,0.0
0.0,0.0,0.0,0.0,0.02816901408450704,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.05303030303030303,0.007794830371567043,0.0
1.0,0.0,0.0,0.0,0.09859154929577466,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.4160353535353536,0.06464343411031619,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,1.0,0.011363636363636364,7.500576967459007e-05,1.0
1.0,0.0,1.0,1.0,0.4366197183098592,1.0,0.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.0,1.0,0.7474747474747475,0.3591910916224325,0.0
1.0,0.0,1.0,1.0,0.8309859154929577,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.0,0.4071969696969697,0.4511308562197092,0.0
0.0,0.0,1.0,0.0,0.1267605633802817,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.0,0.01767676767676768,0.01949573044080314,0.0
0.0,0.0,1.0,0.0,0.9859154929577465,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.0,0.05366161616161617,0.19517078236787447,0.0
0.0,0.0,1.0,1.0,0.04225352112676056,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.022727272727272728,0.006640895453496423,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.44191919191919193,0.0058216016616662826,1.0
0.0,0.0,1.0,1.0,0.5915492957746479,0.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5,1.0,0.0,0.2531565656565657,0.24611123932610202,0.0
1.0,0.0,1.0,0.0,0.8169014084507042,1.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.5,1.0,0.0,0.80239898989899,0.6857027463651051,1.0
0.0,0.0,1.0,0.0,0.3098591549295775,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.28030303030303033,0.13878952227094393,0.0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.010732323232323234,0.1705111931687053,0.0
1.0,0.0,1.0,0.0,0.295774647887324,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.3333333333333333,0.3055555555555556,0.14694207246711286,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.05997474747474748,0.0007327486729748439,0.0
1.0,0.0,0.0,0.0,0.9577464788732395,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.04482323232323233,0.1955111931687053,0.0
1.0,0.0,0.0,0.0,0.6901408450704226,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,1.0,0.12436868686868688,0.19964228017539812,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.06060606060606061,0.0007385183475651972,1.0
1.0,0.0,0.0,0.0,0.014084507042253521,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.19255050505050506,0.008960304638818372,1.0
0.0,0.0,1.0,0.0,0.19718309859154928,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.513888888888889,0.1264424186475883,0.0
1.0,0.0,0.0,0.0,0.4225352112676057,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.02335858585858586,0.06811677821370876,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.020202020202020204,0.00015578121393953342,1.0
1.0,0.0,1.0,0.0,0.9154929577464789,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.8680555555555556,0.8209612277867528,1.0
1.0,0.0,0.0,1.0,0.02816901408450704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.2859848484848485,0.0173840295407339,1.0
0.0,0.0,0.0,0.0,0.09859154929577466,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.018308080808080808,0.014170320793907221,0.0
1.0,0.0,1.0,1.0,0.8873239436619719,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5,1.0,0.3333333333333333,0.485479797979798,0.5388702977152088,0.0
0.0,0.0,1.0,0.0,0.3802816901408451,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.024621212121212124,0.06280290791599354,0.0
0.0,0.0,1.0,0.0,0.7887323943661972,1.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.5,1.0,0.3333333333333333,0.8181818181818182,0.6884606508192938,0.0
0.0,0.0,1.0,1.0,0.18309859154929578,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.6565656565656566,0.14306485114239556,1.0
1.0,0.0,0.0,0.0,0.25352112676056343,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.01767676767676768,0.04093007154396493,0.0
1.0,0.0,1.0,0.0,0.1267605633802817,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.5675505050505051,0.09674590353104086,1.0
0.0,0.0,1.0,0.0,0.7042253521126761,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.23295454545454547,0.2924705746595892,0.0
0.0,0.0,1.0,0.0,0.9295774647887325,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4046717171717172,0.4966593584121856,0.0
1.0,0.0,1.0,1.0,0.14084507042253522,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.6666666666666666,0.02398989898989899,0.026771290099238405,0.0
1.0,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.35479797979797983,0.522761366258943,0.0
1.0,0.0,1.0,1.0,0.9154929577464789,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.6666666666666666,0.022727272727272728,0.15470805446572813,0.0
0.0,0.0,0.0,0.0,0.23943661971830985,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.6691919191919192,0.1869951534733441,1.0
0.0,0.0,0.0,0.0,0.11267605633802817,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.6666666666666666,0.011994949494949496,0.018468728363720287,0.0
0.0,0.0,0.0,0.0,0.11267605633802817,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.5119949494949495,0.07097276713593355,0.0
1.0,0.0,1.0,0.0,0.6619718309859155,1.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.9438131313131314,0.6111585506577429,0.0
1.0,0.0,0.0,0.0,0.1267605633802817,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.45328282828282834,0.0827025155781214,0.0
0.0,0.0,0.0,0.0,0.11267605633802817,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.7468434343434344,0.10051927071313178,1.0
0.0,1.0,0.0,0.0,0.16901408450704225,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.7506313131313131,0.14668820678513733,1.0
1.0,0.0,0.0,0.0,0.04225352112676056,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5486111111111112,0.03591622432494808,1.0
1.0,0.0,0.0,0.0,0.04225352112676056,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.45391414141414144,0.025288483729517655,1.0
0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.7146464646464648,0.7449342257096699,0.0
0.0,0.0,1.0,1.0,0.7042253521126761,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.634469696969697,0.5080948534502654,0.0
1.0,0.0,1.0,0.0,0.8169014084507042,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1628787878787879,0.2808562197092084,1.0
1.0,0.0,1.0,0.0,0.1267605633802817,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.6357323232323233,0.09174359566120471,1.0
1.0,1.0,1.0,0.0,0.8450704225352113,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5953282828282829,0.5638183706438957,0.0
1.0,0.0,0.0,0.0,0.7464788732394366,1.0,0.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.6666666666666666,0.6205808080808082,0.515260789291484,0.0
0.0,0.0,0.0,0.0,0.4507042253521127,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3541666666666667,0.23252365566582045,0.0
0.0,0.0,0.0,0.0,0.36619718309859156,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.0,0.021464646464646468,0.059935379644588054,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.5580808080808082,0.006969766905146549,1.0
1.0,0.0,0.0,0.0,0.3098591549295775,1.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7537878787878789,0.25087699053773366,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.016414141414141416,0.00012116316639741503,0.0
1.0,0.0,1.0,1.0,0.619718309859155,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.619949494949495,0.44302446342026314,0.0
0.0,0.0,1.0,1.0,0.5352112676056339,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.0,0.016414141414141416,0.0964689591507039,0.0
1.0,0.0,0.0,0.0,0.056338028169014086,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,0.45138888888888895,0.0379183014078006,1.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.595959595959596,0.6688610662358643,0.0
0.0,0.0,1.0,1.0,0.8028169014084507,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.41729797979797983,0.45598892222478654,0.0
0.0,0.0,0.0,0.0,0.971830985915493,0.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.18750000000000003,0.35072120932379414,0.0
1.0,0.0,1.0,1.0,0.8450704225352113,1.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,0.0,0.7897727272727273,0.7069466882067851,0.0
1.0,0.0,0.0,0.0,0.014084507042253521,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.46022727272727276,0.012739441495499652,0.0
0.0,0.0,1.0,1.0,0.6338028169014085,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.05744949494949495,0.13236787445188095,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23674242424242425,0.003594507269789984,1.0
0.0,0.0,1.0,0.0,0.295774647887324,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.44191919191919193,0.17715208862220172,1.0
0.0,0.0,0.0,0.0,0.6619718309859155,1.0,0.0,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.8377525252525253,0.5637491345488115,0.0
1.0,0.0,0.0,0.0,0.8873239436619719,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.6477272727272728,0.6477902146318948,0.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.04924242424242425,0.187450957765982,0.0
0.0,0.0,1.0,1.0,0.15492957746478872,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.32323232323232326,0.08328525271174705,0.0
0.0,1.0,1.0,0.0,0.46478873239436624,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.7405303030303031,0.36911493191783984,1.0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.43560606060606066,0.5618970690053081,0.0
1.0,0.0,1.0,0.0,0.3943661971830986,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.6382575757575758,0.2794195707362105,0.0
1.0,0.0,1.0,1.0,0.4507042253521127,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.3333333333333333,0.019570707070707072,0.0694380336948996,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.022727272727272728,0.00017885991230094612,0.0
0.0,0.0,1.0,1.0,0.8591549295774649,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.936868686868687,0.7872317101315486,0.0
1.0,0.0,1.0,0.0,0.5633802816901409,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.48484848484848486,0.34414954996538194,1.0
0.0,0.0,0.0,0.0,0.8873239436619719,1.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.5,1.0,0.3333333333333333,0.8093434343434344,0.7195245788137549,1.0
0.0,0.0,0.0,0.0,0.04225352112676056,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.6016414141414141,0.03471036233556428,0.0
0.0,0.0,0.0,0.0,0.323943661971831,1.0,1.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.619949494949495,0.22146895915070391,0.0
0.0,0.0,1.0,1.0,0.18309859154929578,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.012626262626262628,0.03181398569120702,0.0
1.0,0.0,0.0,1.0,0.02816901408450704,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.01767676767676768,0.004558042926378952,0.0
0.0,1.0,0.0,0.0,0.04225352112676056,1.0,0.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.8061868686868687,0.04893261020078468,1.0
0.0,0.0,0.0,1.0,0.23943661971830985,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.11931818181818182,0.06164320332333256,1.0
1.0,0.0,0.0,0.0,0.09859154929577466,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.41161616161616166,0.06088737595199632,0.0
0.0,0.0,0.0,0.0,0.47887323943661975,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.03787878787878788,0.08981075467343642,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5220959595959597,0.006600507731363951,1.0
